id,order_id,response_questionnaire_id,page_id,questionnaire_question_id,response,exif_longitude,exif_latitude,exif_timestamp,exif_model,exif_direction,device_latitude,device_longitude,device_ip,device_agent,active,created,modified
11201,50599,268,367,736,,,,,NULL,NULL,NULL,NULL,174.230.128.94,"Mozilla/5.0 (iPhone; CPU iPhone OS 11_4_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15G77",1,8/12/2018 15:35,8/12/2018 15:35
11202,50599,268,68,138,0,,,,NULL,NULL,NULL,NULL,174.230.128.94,"Mozilla/5.0 (iPhone; CPU iPhone OS 11_4_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15G77",1,8/12/2018 15:35,8/12/2018 15:35
11203,50599,268,34,63,vacam/1/050/599/20180812153711_imagecam.jpeg,84.98327637,42.64665604,8/12/2018 16:37,iPhone X,SW,NULL,NULL,174.230.128.94,"Mozilla/5.0 (iPhone; CPU iPhone OS 11_4_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15G77",1,8/12/2018 15:36,8/12/2018 15:37
11204,50599,268,35,64,vacam/1/050/599/20180812153752_imagecam.jpeg,84.98338318,42.64661407,8/12/2018 16:37,iPhone X,SW,NULL,NULL,174.230.128.94,"Mozilla/5.0 (iPhone; CPU iPhone OS 11_4_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15G77",1,8/12/2018 15:37,8/12/2018 15:38
11205,50599,268,36,65,vacam/1/050/599/20180812153858_imagecam.jpeg,84.98365021,42.64685059,8/12/2018 16:38,iPhone X,NE,NULL,NULL,174.230.128.94,"Mozilla/5.0 (iPhone; CPU iPhone OS 11_4_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15G77",1,8/12/2018 15:38,8/12/2018 15:39
11206,50599,268,37,66,vacam/1/050/599/20180812153945_imagecam.jpeg,84.98342896,42.64656448,8/12/2018 16:39,iPhone X,E,NULL,NULL,174.230.128.94,"Mozilla/5.0 (iPhone; CPU iPhone OS 11_4_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15G77",1,8/12/2018 15:39,8/12/2018 15:40
11207,50599,268,38,67,Single Family,,,,NULL,NULL,NULL,NULL,174.230.128.94,"Mozilla/5.0 (iPhone; CPU iPhone OS 11_4_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15G77",1,8/12/2018 15:40,8/12/2018 15:40
11208,50599,268,40,71,Yes,,,,NULL,NULL,NULL,NULL,174.230.128.94,"Mozilla/5.0 (iPhone; CPU iPhone OS 11_4_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15G77",1,8/12/2018 15:40,8/12/2018 15:40
11209,50599,268,40,72,,,,,NULL,NULL,NULL,NULL,174.230.128.94,"Mozilla/5.0 (iPhone; CPU iPhone OS 11_4_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15G77",1,8/12/2018 15:40,8/12/2018 15:40
11210,50599,268,40,73,,,,,NULL,NULL,NULL,NULL,174.230.128.94,"Mozilla/5.0 (iPhone; CPU iPhone OS 11_4_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15G77",1,8/12/2018 15:40,8/12/2018 15:40
11211,50599,268,42,75,4-Mar,,,,NULL,NULL,NULL,NULL,174.230.128.94,"Mozilla/5.0 (iPhone; CPU iPhone OS 11_4_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15G77",1,8/12/2018 15:40,8/12/2018 15:41
11212,50599,268,42,76,Attached,,,,NULL,NULL,NULL,NULL,174.230.128.94,"Mozilla/5.0 (iPhone; CPU iPhone OS 11_4_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15G77",1,8/12/2018 15:40,8/12/2018 15:41
11213,50599,268,42,77,vacam/1/050/599/20180812154058_imagecam.jpeg,84.98336029,42.64663696,8/12/2018 16:40,iPhone X,W,NULL,NULL,174.230.128.94,"Mozilla/5.0 (iPhone; CPU iPhone OS 11_4_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15G77",1,8/12/2018 15:40,8/12/2018 15:41
11214,50599,268,43,78,Good (No visible damage),,,,NULL,NULL,NULL,NULL,174.230.128.94,"Mozilla/5.0 (iPhone; CPU iPhone OS 11_4_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15G77",1,8/12/2018 15:41,8/12/2018 15:42
11215,50599,268,43,79,7 years,,,,NULL,NULL,NULL,NULL,174.230.128.94,"Mozilla/5.0 (iPhone; CPU iPhone OS 11_4_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15G77",1,8/12/2018 15:41,8/12/2018 15:42
11216,50599,268,43,80,vacam/1/050/599/20180812154155_imagecam.jpeg,84.98353577,42.64700699,8/12/2018 16:41,iPhone X,S,NULL,NULL,174.230.128.94,"Mozilla/5.0 (iPhone; CPU iPhone OS 11_4_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15G77",1,8/12/2018 15:41,8/12/2018 15:42
11217,50599,268,44,81,Good (No visible damage),,,,NULL,NULL,NULL,NULL,174.230.128.94,"Mozilla/5.0 (iPhone; CPU iPhone OS 11_4_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15G77",1,8/12/2018 15:42,8/12/2018 15:42
11218,50599,268,44,82,,,,,NULL,NULL,NULL,NULL,174.230.128.94,"Mozilla/5.0 (iPhone; CPU iPhone OS 11_4_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15G77",1,8/12/2018 15:42,8/12/2018 15:42
11219,50599,268,44,83,vacam/1/050/599/20180812154234_imagecam.jpeg,84.9835968,42.64682388,8/12/2018 16:42,iPhone X,S,NULL,NULL,174.230.128.94,"Mozilla/5.0 (iPhone; CPU iPhone OS 11_4_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15G77",1,8/12/2018 15:42,8/12/2018 15:42
11220,50599,268,45,84,Good (No visible damage),,,,NULL,NULL,NULL,NULL,174.230.128.94,"Mozilla/5.0 (iPhone; CPU iPhone OS 11_4_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15G77",1,8/12/2018 15:42,8/12/2018 15:43
11221,50599,268,45,85,,,,,NULL,NULL,NULL,NULL,174.230.128.94,"Mozilla/5.0 (iPhone; CPU iPhone OS 11_4_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15G77",1,8/12/2018 15:42,8/12/2018 15:43
11222,50599,268,45,86,vacam/1/050/599/20180812154308_imagecam.jpeg,84.98355865,42.6467514,8/12/2018 16:43,iPhone X,S,NULL,NULL,174.230.128.94,"Mozilla/5.0 (iPhone; CPU iPhone OS 11_4_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15G77",1,8/12/2018 15:42,8/12/2018 15:43
11223,50599,268,47,90,Good (No visible damage),,,,NULL,NULL,NULL,NULL,174.230.128.94,"Mozilla/5.0 (iPhone; CPU iPhone OS 11_4_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15G77",1,8/12/2018 15:43,8/12/2018 15:43
11224,50599,268,47,91,,,,,NULL,NULL,NULL,NULL,174.230.128.94,"Mozilla/5.0 (iPhone; CPU iPhone OS 11_4_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15G77",1,8/12/2018 15:43,8/12/2018 15:43
11225,50599,268,47,92,vacam/1/050/599/20180812154354_imagecam.jpeg,84.9838028,42.64665985,8/12/2018 16:43,iPhone X,S,NULL,NULL,174.230.128.94,"Mozilla/5.0 (iPhone; CPU iPhone OS 11_4_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15G77",1,8/12/2018 15:43,8/12/2018 15:43
11226,50599,268,48,93,,,,,NULL,NULL,NULL,NULL,174.230.128.94,"Mozilla/5.0 (iPhone; CPU iPhone OS 11_4_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15G77",1,8/12/2018 15:44,8/12/2018 15:45
11227,50599,268,48,94,vacam/1/050/599/20180812154456_imagecam.jpeg,84.98400879,42.6469574,8/12/2018 16:44,iPhone X,W,NULL,NULL,174.230.128.94,"Mozilla/5.0 (iPhone; CPU iPhone OS 11_4_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15G77",1,8/12/2018 15:44,8/12/2018 15:45
11228,50599,268,49,95,Good (No visible damage),,,,NULL,NULL,NULL,NULL,174.230.128.94,"Mozilla/5.0 (iPhone; CPU iPhone OS 11_4_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15G77",1,8/12/2018 15:45,8/12/2018 15:45
11229,50599,268,49,96,,,,,NULL,NULL,NULL,NULL,174.230.128.94,"Mozilla/5.0 (iPhone; CPU iPhone OS 11_4_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15G77",1,8/12/2018 15:45,8/12/2018 15:45
11230,50599,268,50,97,4,,,,NULL,NULL,NULL,NULL,174.230.128.94,"Mozilla/5.0 (iPhone; CPU iPhone OS 11_4_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15G77",1,8/12/2018 15:45,8/12/2018 15:45
11231,50599,268,50,98,2,,,,NULL,NULL,NULL,NULL,174.230.128.94,"Mozilla/5.0 (iPhone; CPU iPhone OS 11_4_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15G77",1,8/12/2018 15:45,8/12/2018 15:45
11232,50599,268,50,100,3,,,,NULL,NULL,NULL,NULL,174.230.128.94,"Mozilla/5.0 (iPhone; CPU iPhone OS 11_4_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15G77",1,8/12/2018 15:45,8/12/2018 15:45
11233,50599,268,50,101,Yes,,,,NULL,NULL,NULL,NULL,174.230.128.94,"Mozilla/5.0 (iPhone; CPU iPhone OS 11_4_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15G77",1,8/12/2018 15:45,8/12/2018 15:45
11234,50599,268,50,102,Yes,,,,NULL,NULL,NULL,NULL,174.230.128.94,"Mozilla/5.0 (iPhone; CPU iPhone OS 11_4_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15G77",1,8/12/2018 15:45,8/12/2018 15:45
11235,50599,268,50,103,,,,,NULL,NULL,NULL,NULL,174.230.128.94,"Mozilla/5.0 (iPhone; CPU iPhone OS 11_4_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15G77",1,8/12/2018 15:45,8/12/2018 15:45
11236,50599,268,51,104,,,,,NULL,NULL,NULL,NULL,174.230.128.94,"Mozilla/5.0 (iPhone; CPU iPhone OS 11_4_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15G77",1,8/12/2018 15:46,8/12/2018 15:47
11237,50599,268,51,105,vacam/1/050/599/20180812154707_imagecam.jpeg,84.9838028,42.64670181,8/12/2018 16:47,iPhone X,SE,NULL,NULL,174.230.128.94,"Mozilla/5.0 (iPhone; CPU iPhone OS 11_4_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15G77",1,8/12/2018 15:46,8/12/2018 15:47
11238,50599,268,364,730,,,,,NULL,NULL,NULL,NULL,174.230.128.94,"Mozilla/5.0 (iPhone; CPU iPhone OS 11_4_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15G77",1,8/12/2018 15:47,8/12/2018 15:49
11239,50599,268,364,731,vacam/1/050/599/20180812154924_imagecam.jpeg,84.9838562,42.6468544,8/12/2018 16:49,iPhone X,E,NULL,NULL,174.230.128.94,"Mozilla/5.0 (iPhone; CPU iPhone OS 11_4_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15G77",1,8/12/2018 15:47,8/12/2018 15:49
11240,50599,268,52,106,,,,,NULL,NULL,NULL,NULL,174.230.128.94,"Mozilla/5.0 (iPhone; CPU iPhone OS 11_4_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15G77",1,8/12/2018 15:49,8/12/2018 15:50
11241,50599,268,52,107,vacam/1/050/599/20180812154956_imagecam.jpeg,84.98376465,42.64669418,8/12/2018 16:49,iPhone X,SW,NULL,NULL,174.230.128.94,"Mozilla/5.0 (iPhone; CPU iPhone OS 11_4_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15G77",1,8/12/2018 15:49,8/12/2018 15:50
11242,50599,268,365,732,,,,,NULL,NULL,NULL,NULL,174.230.128.94,"Mozilla/5.0 (iPhone; CPU iPhone OS 11_4_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15G77",1,8/12/2018 15:50,8/12/2018 15:51
11243,50599,268,365,733,vacam/1/050/599/20180812155110_imagecam.jpeg,84.98366547,42.64682388,8/12/2018 16:51,iPhone X,N,NULL,NULL,174.230.128.94,"Mozilla/5.0 (iPhone; CPU iPhone OS 11_4_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15G77",1,8/12/2018 15:50,8/12/2018 15:51
11244,50599,268,53,108,,,,,NULL,NULL,NULL,NULL,174.230.128.94,"Mozilla/5.0 (iPhone; CPU iPhone OS 11_4_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15G77",1,8/12/2018 15:51,8/12/2018 15:52
11245,50599,268,53,109,vacam/1/050/599/20180812155219_imagecam.jpeg,84.9836731,42.64677429,8/12/2018 16:52,iPhone X,SW,NULL,NULL,174.230.128.94,"Mozilla/5.0 (iPhone; CPU iPhone OS 11_4_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15G77",1,8/12/2018 15:51,8/12/2018 15:52
11246,50599,268,54,110,,,,,NULL,NULL,NULL,NULL,174.230.128.94,"Mozilla/5.0 (iPhone; CPU iPhone OS 11_4_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15G77",1,8/12/2018 15:52,8/12/2018 15:53
11247,50599,268,54,111,vacam/1/050/599/20180812155313_imagecam.jpeg,84.98381805,42.64682388,8/12/2018 16:53,iPhone X,S,NULL,NULL,174.230.128.94,"Mozilla/5.0 (iPhone; CPU iPhone OS 11_4_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15G77",1,8/12/2018 15:52,8/12/2018 15:53
11248,50599,268,55,112,Dining room and breezeway ,,,,NULL,NULL,NULL,NULL,174.230.128.94,"Mozilla/5.0 (iPhone; CPU iPhone OS 11_4_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15G77",1,8/12/2018 15:54,8/12/2018 15:56
11249,50599,268,55,113,vacam/1/050/599/20180812155610_imagecam.jpeg,84.98368835,42.64684296,8/12/2018 16:56,iPhone X,NE,NULL,NULL,174.230.128.94,"Mozilla/5.0 (iPhone; CPU iPhone OS 11_4_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15G77",1,8/12/2018 15:54,8/12/2018 15:56
11250,50599,268,56,114,Good (No visible damage),,,,NULL,NULL,NULL,NULL,174.230.128.94,"Mozilla/5.0 (iPhone; CPU iPhone OS 11_4_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15G77",1,8/12/2018 15:56,8/12/2018 15:56
11251,50599,268,56,115,,,,,NULL,NULL,NULL,NULL,174.230.128.94,"Mozilla/5.0 (iPhone; CPU iPhone OS 11_4_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15G77",1,8/12/2018 15:56,8/12/2018 15:56
11252,50686,269,2,1132,vacam/1/050/686/20180814090312_20170609124622_14970303517621270379028.jpg,undefined,undefined,1969:12:31 06:12:00,undefined,NULL,NULL,NULL,104.57.190.244,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/68.0.3440.106 Safari/537.36",1,8/14/2018 9:03,8/14/2018 9:03
11253,50686,269,3,1133,vacam/1/050/686/20180814090321_20170609124920_1497030545875282907739.jpg,undefined,undefined,1969:12:31 06:12:00,undefined,NULL,NULL,NULL,104.57.190.244,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/68.0.3440.106 Safari/537.36",1,8/14/2018 9:03,8/14/2018 9:03
11254,50686,269,4,1135,vacam/1/050/686/20180814090331_20170609125250_14970307570781671907944.jpg,0,0,2017:08:18 12:08:33,undefined,NULL,NULL,NULL,104.57.190.244,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/68.0.3440.106 Safari/537.36",1,8/14/2018 9:03,8/14/2018 9:03
11255,50686,269,5,1136,vacam/1/050/686/20180814090341_20170609125029_1497030624362166120974.jpg,0,0,2017:08:18 12:08:33,undefined,NULL,NULL,NULL,104.57.190.244,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/68.0.3440.106 Safari/537.36",1,8/14/2018 9:03,8/14/2018 9:03
11256,50686,269,543,1137,Single Family,,,,NULL,NULL,NULL,NULL,104.57.190.244,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/68.0.3440.106 Safari/537.36",1,8/14/2018 9:03,8/14/2018 9:03
11257,50686,269,545,1138,Yes,,,,NULL,NULL,NULL,NULL,104.57.190.244,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/68.0.3440.106 Safari/537.36",1,8/14/2018 9:03,8/14/2018 9:03
11258,50686,269,545,1139,,,,,NULL,NULL,NULL,NULL,104.57.190.244,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/68.0.3440.106 Safari/537.36",1,8/14/2018 9:03,8/14/2018 9:03
11259,50686,269,545,1140,,,,,NULL,NULL,NULL,NULL,104.57.190.244,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/68.0.3440.106 Safari/537.36",1,8/14/2018 9:03,8/14/2018 9:03
11260,50686,269,546,1141,Residential,,,,NULL,NULL,NULL,NULL,104.57.190.244,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/68.0.3440.106 Safari/537.36",1,8/14/2018 9:03,8/14/2018 9:03
11261,50686,269,547,1142,2,,,,NULL,NULL,NULL,NULL,104.57.190.244,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/68.0.3440.106 Safari/537.36",1,8/14/2018 9:04,8/14/2018 9:04
11262,50686,269,547,1143,Detached,,,,NULL,NULL,NULL,NULL,104.57.190.244,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/68.0.3440.106 Safari/537.36",1,8/14/2018 9:04,8/14/2018 9:04
11263,50686,269,547,1144,,,,,NULL,NULL,NULL,NULL,104.57.190.244,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/68.0.3440.106 Safari/537.36",1,8/14/2018 9:04,8/14/2018 9:04
11264,50686,269,548,1145,No Damage,,,,NULL,NULL,NULL,NULL,104.57.190.244,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/68.0.3440.106 Safari/537.36",1,8/14/2018 9:04,8/14/2018 9:04
11265,50686,269,548,1146,,,,,NULL,NULL,NULL,NULL,104.57.190.244,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/68.0.3440.106 Safari/537.36",1,8/14/2018 9:04,8/14/2018 9:04
11266,50686,269,548,1147,,,,,NULL,NULL,NULL,NULL,104.57.190.244,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/68.0.3440.106 Safari/537.36",1,8/14/2018 9:04,8/14/2018 9:04
11267,50686,269,549,1148,No Damage,,,,NULL,NULL,NULL,NULL,104.57.190.244,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/68.0.3440.106 Safari/537.36",1,8/14/2018 9:04,8/14/2018 9:04
11268,50686,269,549,1149,,,,,NULL,NULL,NULL,NULL,104.57.190.244,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/68.0.3440.106 Safari/537.36",1,8/14/2018 9:04,8/14/2018 9:04
11269,50686,269,549,1150,,,,,NULL,NULL,NULL,NULL,104.57.190.244,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/68.0.3440.106 Safari/537.36",1,8/14/2018 9:04,8/14/2018 9:04
11270,50686,269,550,1151,Average,,,,NULL,NULL,NULL,NULL,104.57.190.244,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/68.0.3440.106 Safari/537.36",1,8/14/2018 9:04,8/14/2018 9:04
11271,50686,269,550,1152,,,,,NULL,NULL,NULL,NULL,104.57.190.244,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/68.0.3440.106 Safari/537.36",1,8/14/2018 9:04,8/14/2018 9:04
11272,50686,269,550,1153,,,,,NULL,NULL,NULL,NULL,104.57.190.244,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/68.0.3440.106 Safari/537.36",1,8/14/2018 9:04,8/14/2018 9:04
11273,50686,269,551,1154,Average,,,,NULL,NULL,NULL,NULL,104.57.190.244,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/68.0.3440.106 Safari/537.36",1,8/14/2018 9:04,8/14/2018 9:04
11274,50686,269,551,1155,,,,,NULL,NULL,NULL,NULL,104.57.190.244,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/68.0.3440.106 Safari/537.36",1,8/14/2018 9:04,8/14/2018 9:04
11275,50686,269,551,1156,,,,,NULL,NULL,NULL,NULL,104.57.190.244,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/68.0.3440.106 Safari/537.36",1,8/14/2018 9:04,8/14/2018 9:04
11276,50686,269,552,1157,Average,,,,NULL,NULL,NULL,NULL,104.57.190.244,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/68.0.3440.106 Safari/537.36",1,8/14/2018 9:04,8/14/2018 9:04
11277,50686,269,552,1158,,,,,NULL,NULL,NULL,NULL,104.57.190.244,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/68.0.3440.106 Safari/537.36",1,8/14/2018 9:04,8/14/2018 9:04
11278,50686,269,552,1159,,,,,NULL,NULL,NULL,NULL,104.57.190.244,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/68.0.3440.106 Safari/537.36",1,8/14/2018 9:04,8/14/2018 9:04
11279,50686,269,553,1160,Average,,,,NULL,NULL,NULL,NULL,104.57.190.244,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/68.0.3440.106 Safari/537.36",1,8/14/2018 9:04,8/14/2018 9:04
11280,50686,269,553,1161,,,,,NULL,NULL,NULL,NULL,104.57.190.244,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/68.0.3440.106 Safari/537.36",1,8/14/2018 9:04,8/14/2018 9:04
11281,50686,269,553,1162,,,,,NULL,NULL,NULL,NULL,104.57.190.244,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/68.0.3440.106 Safari/537.36",1,8/14/2018 9:04,8/14/2018 9:04
11282,50686,269,554,1163,Average,,,,NULL,NULL,NULL,NULL,104.57.190.244,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/68.0.3440.106 Safari/537.36",1,8/14/2018 9:04,8/14/2018 9:04
11283,50686,269,554,1164,,,,,NULL,NULL,NULL,NULL,104.57.190.244,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/68.0.3440.106 Safari/537.36",1,8/14/2018 9:04,8/14/2018 9:04
11284,50686,269,554,1165,,,,,NULL,NULL,NULL,NULL,104.57.190.244,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/68.0.3440.106 Safari/537.36",1,8/14/2018 9:04,8/14/2018 9:04
11285,50686,269,555,1166,Average,,,,NULL,NULL,NULL,NULL,104.57.190.244,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/68.0.3440.106 Safari/537.36",1,8/14/2018 9:04,8/14/2018 9:04
11286,50686,269,555,1167,,,,,NULL,NULL,NULL,NULL,104.57.190.244,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/68.0.3440.106 Safari/537.36",1,8/14/2018 9:04,8/14/2018 9:04
11287,50686,269,555,1168,,,,,NULL,NULL,NULL,NULL,104.57.190.244,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/68.0.3440.106 Safari/537.36",1,8/14/2018 9:04,8/14/2018 9:04
11288,50686,269,557,1171,Average,,,,NULL,NULL,NULL,NULL,104.57.190.244,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/68.0.3440.106 Safari/537.36",1,8/14/2018 9:04,8/14/2018 9:04
11289,50686,269,557,1172,,,,,NULL,NULL,NULL,NULL,104.57.190.244,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/68.0.3440.106 Safari/537.36",1,8/14/2018 9:04,8/14/2018 9:04
11290,50686,269,557,1173,,,,,NULL,NULL,NULL,NULL,104.57.190.244,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/68.0.3440.106 Safari/537.36",1,8/14/2018 9:04,8/14/2018 9:04
11291,50686,269,559,1176,Average,,,,NULL,NULL,NULL,NULL,104.57.190.244,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/68.0.3440.106 Safari/537.36",1,8/14/2018 9:04,8/14/2018 9:04
